date_time,ms_played,minutes_played,country,episode_name,show_name,album_name,track_name,artist_name,skipped,type
2022-11-19 00:38:20+00:00,2118141,35.30235,NZ,愚樂 9 |  林俊傑遭惡搞Ｐ圖竟提告求償百萬！葛仲珊引退宣言拋出震撼彈！賀軍翔疑重男輕女遭網友炮轟是國王？澎恰恰再拍電影還債？Ponchacha給我醒醒欸！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-19 10:21:20+00:00,1685802,28.0967,NZ,EP175｜客戶愛上我、好友犯業內禁忌釀悲劇，你所不知道的徵信業日常｜台灣私家偵探-謝智博．上,我在案發現場,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-20 19:58:52+00:00,4821088,80.35146667,NZ,EP175｜客戶愛上我、好友犯業內禁忌釀悲劇，你所不知道的徵信業日常｜台灣私家偵探-謝智博．上,我在案發現場,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-20 23:28:35+00:00,214101,3.56835,NZ,愚樂 62 | 安柏赫德再出「屎」？當街嗯嗯好自在！賽琳娜背棄捐腎閨蜜引爭議,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-21 03:57:00+00:00,332565,5.54275,NZ,EP157 | 台灣首例水泥桶屍案 竟是少年心慈成了替死羔羊,阿善師鑑識實錄,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-21 04:28:07+00:00,1865664,31.0944,NZ,EP175｜客戶愛上我、好友犯業內禁忌釀悲劇，你所不知道的徵信業日常｜台灣私家偵探-謝智博．上,我在案發現場,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-21 18:00:47+00:00,4635338,77.25563333,NZ,#095邊哭邊打人的小女王，被全歐洲毛手毛腳的苦新娘：奧地利鋼鐵國母｜藍血幽魂09,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-21 19:01:58+00:00,1400727,23.34545,NZ,#095邊哭邊打人的小女王，被全歐洲毛手毛腳的苦新娘：奧地利鋼鐵國母｜藍血幽魂09,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-21 19:53:01+00:00,3062857,51.04761667,NZ,愚樂 1 | 吳某凡入獄全記錄 風暴席捲林某傑？！全明星瘋奧運 陳某州看盜版糗糗糗～,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-21 21:00:59+00:00,3196604,53.27673333,NZ,愚樂 2 | 艾成王瞳の機器人之戀觸礁？！莫莉聯名慘遭網友抨擊！吳亦凡事件持續更新  獄警爭相賞鳥～,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-21 21:21:20+00:00,1219582,20.32636667,NZ,愚樂 3 | 江宏傑烏龍新女友登上熱搜NO.1？！史上最嚴重辱華事件，爆紅男星成過街老鼠！新單元《愚樂60昏》強勢登場！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-21 21:22:11+00:00,48855,0.81425,NZ,百昏百幕後花絮 | 八卦婆合體！第一集就吵起來？！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-21 21:26:29+00:00,255404,4.256733333,NZ,愚樂 4 | 八卦婆化身金曲獎犀利評論員！韋禮安參加中國好聲音成李榮浩學員？！愚樂60昏從博恩飛機杯聊到墨西哥阿姑？！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-21 22:31:08+00:00,3875739,64.59565,NZ,愚樂 5 | 還珠格格的詛咒！趙薇慘遭人間蒸發！盧廣仲年度歌曲是抄襲還是作曲人彼此通靈？！麟洋CP風波不斷 各種代言頻頻惹議？,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-22 01:17:09+00:00,3598550,59.97583333,NZ,愚樂 6 | 張鈞甯被舉報台獨 疑習近平為百昏百生話題？范冰冰遭中共封殺 有望來台加盟東區粉圓謀生路！網紅娘娘「傾聽」歧視發言 網友評價兩極！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-22 01:34:45+00:00,1054033,17.56721667,NZ,愚樂 7 | 網傳吳亦凡囚服背影，疑似就醫看性病！敖犬選秀吊車尾遭網友慘批丟台灣臉！不只趙薇被消失，吳磊奶頭也消失了！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-22 19:55:29+00:00,4552991,75.88318333,NZ,EP176｜靠「11字線索」替老兵尋46年前戰友！勇闖泰國卻僅找回一張照片...｜台灣私家偵探-謝智博．下,我在案發現場,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-22 20:29:24+00:00,1833898,30.56496667,NZ,#095邊哭邊打人的小女王，被全歐洲毛手毛腳的苦新娘：奧地利鋼鐵國母｜藍血幽魂09,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-23 20:08:45+00:00,6196701,103.27835,NZ,#095邊哭邊打人的小女王，被全歐洲毛手毛腳的苦新娘：奧地利鋼鐵國母｜藍血幽魂09,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-23 20:09:32+00:00,45206,0.753433333,NZ,#003小四出頭天！英國史上最強綠茶婊：珍西摩｜亨利VIII系列三,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-24 01:22:37+00:00,3211467,53.52445,NZ,愚樂63｜日劇女王吸毒被抓 驚傳酒店上班令人唏噓！雷神索爾診斷出阿茲海默機率超高 宣布暫時息影,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-24 02:11:41+00:00,2829564,47.1594,NZ,EP32 | 感情亂聊秀 約會是否該AA制,德蕾雷秀 The Late Late Show,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-24 04:07:25+00:00,152655,2.54425,NZ,EP01 | 生活中惱人的小事,德蕾雷秀 The Late Late Show,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-24 04:09:32+00:00,125820,2.097,NZ,EP02 | 我們常遇到的刻板印象,德蕾雷秀 The Late Late Show,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-24 04:10:33+00:00,60053,1.000883333,NZ,#095邊哭邊打人的小女王，被全歐洲毛手毛腳的苦新娘：奧地利鋼鐵國母｜藍血幽魂09,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-24 04:12:06+00:00,30144,0.5024,NZ,#095邊哭邊打人的小女王，被全歐洲毛手毛腳的苦新娘：奧地利鋼鐵國母｜藍血幽魂09,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-25 01:32:38+00:00,630101,10.50168333,NZ,#095邊哭邊打人的小女王，被全歐洲毛手毛腳的苦新娘：奧地利鋼鐵國母｜藍血幽魂09,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-27 19:42:37+00:00,3227292,53.7882,NZ,愚樂63｜日劇女王吸毒被抓 驚傳酒店上班令人唏噓！雷神索爾診斷出阿茲海默機率超高 宣布暫時息影,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-27 20:41:06+00:00,3487530,58.1255,NZ,EP177｜不倫戀遭索取「1200萬遮羞費」引殺機！兇手想拖地滅跡卻反暴露自己血印...｜虎林街滅門血案,我在案發現場,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-28 20:05:53+00:00,4212155,70.20258333,NZ,愚樂 53 | 李易峰嫖娼被逮 亦凡雲迪獄友再添一位？田馥甄深夜改期演唱會 小資男女叫苦連天！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-28 21:01:22+00:00,3328914,55.4819,NZ,愚樂 54 | 網紅荷莉向林心如索取慰問金 求職加入反骨男孩？張翰劇中鹹豬手被罵爆！劭中脫單了（本集重磅新聞）,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-28 21:22:00+00:00,1237270,20.62116667,NZ,愚樂 55 | 魔力紅主唱遭爆出軌 新生兒想取小三名？！許仁杰婚變（沒人在乎）,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-28 23:03:47+00:00,5522178,92.0363,NZ,愚樂 56 | 蕾哈娜將登超級盃展示彩妝新品（開玩笑的）李奧納多遭爆床上竟是懶豬豬（但很大）（好多括弧）,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-28 23:56:33+00:00,2850441,47.50735,NZ,愚樂 57 | 明杰酒醉大戰芭樂阿嬤！許維恩誤揹假包 是英文欠佳還是被朋友陰了？！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-29 04:47:24+00:00,2165333,36.08888333,NZ,EP178｜5屁孩「只為2000元」砍殺無辜！不顧運將求情狂砍33刀、落網還嘻皮笑臉｜屁孩劫殺運將,我在案發現場,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-29 05:10:00+00:00,1355413,22.59021667,NZ,#096 VANA╳公主們的戰爭！奧宮．真煩傳：皇帝和他彩虹色的白月光｜藍血幽魂10,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-29 05:56:43+00:00,2706409,45.10681667,NZ,愚樂 51 | S2O羅生門CL根本沒來、林心如假姪女Holly事件、阿正的多元宇宙（被網友譽為台灣三大詐欺案 八卦婆一次聊給你聽）,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-29 06:41:18+00:00,2526850,42.11416667,NZ,愚樂 13下 | 鋼琴王子李雲迪嫖妓被拘留！明星帶貨兩樣情 黃子韜咆哮網友辰亦儒哭了！歐陽娜娜疑似戀上范丞丞？,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-29 07:07:11+00:00,1248208,20.80346667,NZ,愚樂 14 | 孟美岐小三風波一夕垮台！私密對話隱藏數字秘密？金宣虎事件大反轉前女友謊話連篇！米砂鮑魚遊戲2萬人搶看 網站癱瘓了！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-29 19:05:56+00:00,2455141,40.91901667,NZ,愚樂 14 | 孟美岐小三風波一夕垮台！私密對話隱藏數字秘密？金宣虎事件大反轉前女友謊話連篇！米砂鮑魚遊戲2萬人搶看 網站癱瘓了！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-29 19:05:59+00:00,1783,0.029716667,NZ,愚樂 15 | 金音獎搞烏龍 頒獎錯給OZI超尷尬！吳亦凡獄中慶生餐飛了 加拿大國籍吃不到大雞腿！理科太太離婚 網友竟關心起鼻孔？,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-30 04:09:02+00:00,4842187,80.70311667,NZ,愚樂 49 |  阿翰廣告遭新住民抗議下架！田馥甄吃義大利麵小粉紅出征（蛤）,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-30 07:58:58+00:00,4800786,80.0131,NZ,揭開迪士尼公主真面目 下集 | 喝過洋墨水的花木蘭愛唱R&B、Elsa副業要在永康街賣芒果冰？,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-30 08:19:19+00:00,1220835,20.34725,NZ,揭開迪士尼公主真面目 上集 | 白雪公主是＋9 妹、小美人魚貝殼胸罩藏玄機？,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-30 19:14:21+00:00,2172844,36.21406667,NZ,揭開迪士尼公主真面目 上集 | 白雪公主是＋9 妹、小美人魚貝殼胸罩藏玄機？,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-11-30 19:44:52+00:00,1827925,30.46541667,NZ,揭開迪士尼公主真面目 下集 | 喝過洋墨水的花木蘭愛唱R&B、Elsa副業要在永康街賣芒果冰？,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-11-30 23:13:17+00:00,338346,5.6391,NZ,揭開迪士尼公主真面目 下集 | 喝過洋墨水的花木蘭愛唱R&B、Elsa副業要在永康街賣芒果冰？,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-01 04:27:49+00:00,1394346,23.2391,NZ,EP 33 | 大抱怨彼此！為什麼要做德蕾雷秀？做Podcast到現在的小心得,德蕾雷秀 The Late Late Show,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-01 05:24:52+00:00,3122559,52.04265,NZ,揭開迪士尼公主真面目 下集 | 喝過洋墨水的花木蘭愛唱R&B、Elsa副業要在永康街賣芒果冰？,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-01 06:28:58+00:00,3845067,64.08445,NZ,愚樂 50 |  狂賀澎恰恰終於還清債務！中國山寨男團ESO涉侵權 易烊干洗巧思一百昏（好喜歡）,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-01 09:47:37+00:00,1640374,27.33956667,NZ,愚樂 51 | S2O羅生門CL根本沒來、林心如假姪女Holly事件、阿正的多元宇宙（被網友譽為台灣三大詐欺案 八卦婆一次聊給你聽）,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-01 18:53:37+00:00,2413,0.040216667,NZ,愚樂 51 | S2O羅生門CL根本沒來、林心如假姪女Holly事件、阿正的多元宇宙（被網友譽為台灣三大詐欺案 八卦婆一次聊給你聽）,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-01 18:53:44+00:00,4973,0.082883333,NZ,愚樂 53 | 李易峰嫖娼被逮 亦凡雲迪獄友再添一位？田馥甄深夜改期演唱會 小資男女叫苦連天！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-01 18:54:51+00:00,66602,1.110033333,NZ,愚樂 54 | 網紅荷莉向林心如索取慰問金 求職加入反骨男孩？張翰劇中鹹豬手被罵爆！劭中脫單了（本集重磅新聞）,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-01 19:58:22+00:00,3810069,63.50115,NZ,愚樂 21上 | 王力宏多元宇宙事件簿～劈你的蕾正在路上！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-01 23:24:13+00:00,855765,14.26275,NZ,EP179｜舞廳紅牌小姐離奇失蹤「僅剩一條手臂」！兇手屍塊到處丟，入獄還花招一堆想脫罪｜舞女分屍命案,我在案發現場,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-02 04:54:51+00:00,2676970,44.61616667,NZ,EP179｜舞廳紅牌小姐離奇失蹤「僅剩一條手臂」！兇手屍塊到處丟，入獄還花招一堆想脫罪｜舞女分屍命案,我在案發現場,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-02 04:55:16+00:00,24575,0.409583333,NZ,好懷念！這些偶像團體當年超級紅！八卦婆再次搭乘愚樂時光機囉～,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-02 05:55:30+00:00,3588355,59.80591667,NZ,七八年級懷舊卡通！八卦婆喚起大家的童年回憶,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-02 21:57:42+00:00,4639750,77.32916667,NZ,七八年級懷舊卡通！八卦婆喚起大家的童年回憶,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-03 01:04:47+00:00,3979210,66.32016667,NZ,愚樂 47 | 周杰倫新歌MV回憶滿滿評價兩極！張學友替香港加油引小粉紅謾罵？！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-05 18:41:22+00:00,7871,0.131183333,NZ,愚樂 47 | 周杰倫新歌MV回憶滿滿評價兩極！張學友替香港加油引小粉紅謾罵？！,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-05 19:57:56+00:00,4219920,70.332,NZ,#097靈魂之窗╳穿越時空為你盯荷包！想騙的一顆心永遠不變？古早詐術啟示錄｜亂叨侃史08,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-05 20:32:00+00:00,2042496,34.0416,NZ,EP158 | 一起老翁失縱案 卻冥冥中發現中橫草叢雙桶屍！,阿善師鑑識實錄,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-05 20:49:42+00:00,1060262,17.67103333,NZ,【聖誕不休戰】——一戰戰壕裡的三場聖誕節，如何一場比一場更揪心？,海獅說---生活裡的小世界史,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-06 05:15:59+00:00,334654,5.577566667,NZ,#097靈魂之窗╳穿越時空為你盯荷包！想騙的一顆心永遠不變？古早詐術啟示錄｜亂叨侃史08,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-06 18:43:22+00:00,8672,0.144533333,NZ,#097靈魂之窗╳穿越時空為你盯荷包！想騙的一顆心永遠不變？古早詐術啟示錄｜亂叨侃史08,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-06 18:57:02+00:00,479362,7.989366667,NZ,EP180｜百億鐵砂大亨赴餐敘卻慘變桶屍！兇手棄屍還叫路邊國中生幫忙...｜鐵砂商命案．上,我在案發現場,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-06 19:59:09+00:00,3729278,62.15463333,NZ,#097靈魂之窗╳穿越時空為你盯荷包！想騙的一顆心永遠不變？古早詐術啟示錄｜亂叨侃史08,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-06 22:30:56+00:00,14101,0.235016667,NZ,#097靈魂之窗╳穿越時空為你盯荷包！想騙的一顆心永遠不變？古早詐術啟示錄｜亂叨侃史08,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-06 22:49:05+00:00,1087125,18.11875,NZ,愚樂64｜汪小菲別想逃～我們來了！大S汪小菲隔空罵戰懶人包,愚樂百昏百,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-07 04:50:28+00:00,3443200,57.38666667,NZ,愚樂64｜汪小菲別想逃～我們來了！大S汪小菲隔空罵戰懶人包,愚樂百昏百,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-07 19:53:03+00:00,2645472,44.0912,NZ,S4E37｜歡迎光臨文物醫院：織品與配飾修護兩三事,宮說宮有理－國立故宮博物院 National Palace Museum,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-08 18:54:43+00:00,1087303,18.12171667,NZ,S4E38｜三國爭霸，故宮稱雄！？,宮說宮有理－國立故宮博物院 National Palace Museum,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
2022-12-09 04:57:00+00:00,2301760,38.36266667,NZ,EP181｜尋屍遇強颱！豪雨淹到腰「只能用磁鐵找」，富商兒子拿香一拜立刻找到屍桶｜鐵砂商命案．下,我在案發現場,No Album Name,No Track Name,No Artist Name,FALSE,Podcast Show
2022-12-11 18:37:13+00:00,278,0.004633333,NZ,#097靈魂之窗╳穿越時空為你盯荷包！想騙的一顆心永遠不變？古早詐術啟示錄｜亂叨侃史08,時間的女兒：八卦歷史,No Album Name,No Track Name,No Artist Name,TRUE,Podcast Show
